population_size,mutation_rate,gen_0,gen_10,gen_20,gen_30,gen_40,gen_50,best_fitness
50,0.01,574551.0,349116.8,247407.2,148034.4,80061.2,40844.8,40844.8
50,0.05,574551.0,397895.0,250962.8,157890.4,101302.0,71121.8,71121.8
50,0.1,574551.0,296421.4,200684.6,133449.6,133285.4,129445.4,129445.4
50,0.2,574551.0,378719.6,251553.6,152138.8,102647.4,102471.2,102471.2
100,0.01,574551.0,302797.4,139979.2,56692.2,25515.4,18869.4,18869.4
100,0.05,574551.0,253388.8,110302.0,35130.2,12591.6,10556.4,10556.4
100,0.1,574551.0,256264.6,149321.8,67975.2,40324.0,19877.8,19877.8
100,0.2,574551.0,376482.2,220052.8,110356.6,61850.6,43503.8,43503.8
150,0.01,574551.0,254033.4,123487.2,31135.8,17852.4,12066.8,12066.8
150,0.05,574551.0,256130.0,131724.6,48987.8,24504.0,20636.6,20636.6
150,0.1,574551.0,315782.8,174982.2,73037.2,59926.2,27315.6,27315.6
150,0.2,574551.0,351633.6,217844.2,120957.8,72627.0,47524.6,47524.6
